sample_id,gene_12808,gene_7421,gene_1510,gene_13976,gene_15898,gene_16342,gene_14503,gene_19159,gene_11566,gene_12078,gene_7965,gene_15896,gene_7964,gene_1858,gene_15895,gene_11059,gene_18135,gene_11903,gene_14114,gene_19153
sample_226,0.93719371117,2.97469449712,12.4306694623,0.0,0.543396895808,14.0702299813,3.73872460933,11.5322146687,12.4710934472,10.7162878893,8.65971410247,0.0,11.5165323011,11.6744659481,0.0,4.78286981809,0.0,0.0,7.94347012086,12.4175809294
sample_227,8.67853324016,11.6480294552,1.42610370069,11.6773100272,0.507718539992,4.24941500018,11.0047682212,0.0,1.63645061668,0.507718539992,0.0,0.882525672787,8.1304984906,0.0,0.0,0.0,7.27181782189,0.882525672787,0.0,0.0
sample_228,7.76098601078,10.8979513102,0.760689347039,0.0,1.25610487681,2.46819228975,10.0923343112,0.760689347039,0.0,0.0,0.0,0.0,0.760689347039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_229,6.69437878308,10.4469488716,1.19036201088,0.0,16.5023407966,2.07214010911,11.1272850472,1.19036201088,0.0,0.0,1.19036201088,15.0923070542,9.31346354588,0.0,10.8838117091,0.0,0.0,11.2472036115,0.0,0.0
sample_230,8.31466027658,10.1351320926,1.51404649301,0.0,16.7949869216,2.03333489533,11.7329432699,1.51404649301,1.51404649301,7.15038704649,4.78680543298,9.30394281399,9.61634483044,2.57279267726,11.7971427108,0.0,0.694835630102,13.2365015874,0.0,0.0
sample_231,6.87103042522,10.4376272483,0.976070300696,11.7702261457,0.403158629743,6.97716541935,10.674315872,0.717824454488,1.19503256501,0.976070300696,0.0,0.403158629743,8.68432784605,0.0,1.96399192157,0.0,13.7086312835,5.25215448603,0.0,0.0
sample_232,7.53891834189,9.3572132834,0.0,9.88936858557,0.488515008958,3.24101642272,12.0551739581,7.49447161455,1.77311018765,0.0,11.0628691433,0.0,8.90974910702,0.488515008958,0.0,6.28483982812,0.0,0.0,0.0,0.0
sample_233,9.04204783304,9.64616805861,0.957617487981,0.0,0.957617487981,0.0,12.2862343029,0.556797246593,1.74639876655,0.0,0.556797246593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_234,0.970264679015,0.713167903009,13.2537189837,0.0,0.400210007082,14.3927668532,0.400210007082,13.198164149,13.1316222786,10.1691107511,9.19732482974,0.0,9.98884087561,10.5798156081,0.400210007082,5.11146956462,0.400210007082,0.0,9.44308444193,11.7120325476
sample_235,7.21778325568,11.2819532026,0.0,10.2648061605,0.0,3.12756725098,10.2056833023,0.0,0.98652015724,2.48018755572,0.0,7.40763317238,7.38804312443,0.0,0.0,0.0,10.1166818502,0.0,0.0,0.0
sample_236,0.0,2.67027384,12.0786878814,0.0,0.619741658769,12.8443409259,2.89503112091,11.5153844606,8.53613451592,10.5153450336,11.0037357405,1.05178970932,10.0250149479,9.60448836657,0.0,2.40392210474,0.0,0.0,8.19419049778,11.3407514056
sample_237,7.46995107837,10.0020273647,0.512783120917,8.4448285461,0.890407779275,8.03755793542,11.6905393171,6.81805804688,4.4255063017,3.2535355172,13.0076124982,0.890407779275,9.46209527499,0.0,0.0,10.2456715395,1.1893501702,0.0,0.0,8.24416876671
sample_238,8.16650958919,11.0301981152,1.53411141838,0.0,0.0,2.96829354476,11.7918384848,2.0121395554,2.26071822427,0.0,1.86971351026,1.09605940269,1.09605940269,0.0,0.0,0.0,0.814345334963,0.46383167954,0.46383167954,0.0
sample_239,0.0,1.22391675052,13.0077929258,0.0,0.617580599005,13.3133649073,3.25539498199,13.6939116014,11.9712417635,10.2419712364,10.3522310633,0.0,11.1814007617,11.1822329413,0.0,6.90555548511,0.617580599005,0.0,9.49441161002,12.4909210548
sample_240,0.570462931026,0.570462931026,12.9459412317,0.0,0.0,14.4753661251,1.55576708297,13.2664146943,12.9056596471,10.338669538,9.90076720426,0.0,11.1256394793,10.6612347584,0.570462931026,2.13583033917,0.0,0.570462931026,9.05806750963,11.5508141096
sample_241,7.97232504156,9.79111403801,1.39385547734,0.0,14.9919115195,1.66466487242,10.9199954873,2.08936255283,0.0,0.625364016005,7.34600836898,13.0499591291,7.27702697075,0.625364016005,9.08215968851,0.625364016005,0.0,9.95544794514,0.0,0.0
sample_242,8.07750472007,11.6283498434,1.81942294537,11.1096217421,4.14519647668,7.48792040457,11.3861858386,0.590625970346,0.590625970346,1.00848688897,0.0,1.33204908375,8.39402960673,0.0,1.33204908375,0.0,11.9199954873,4.74415571237,0.0,0.0
sample_243,7.26971579572,10.1657612317,1.84739565835,9.61235987146,1.20119471324,8.21477565911,9.68247146802,0.519139282643,0.519139282643,0.519139282643,1.66238781926,0.900103607597,6.21318978217,0.0,2.01135250723,0.0,12.0918419548,5.20837288944,0.0,0.0
sample_244,6.86753821612,10.1631464688,0.373286274273,0.0,18.5263884347,2.30012372457,10.787649576,0.669661774498,1.12518820132,1.12518820132,0.915329676013,12.8022659316,9.70107075919,1.12518820132,12.3449532941,0.0,1.30841912707,12.2698221384,0.0,0.0
sample_245,8.53578081464,10.9067628513,3.49587420941,0.0,18.2498726831,2.68061691744,12.2604197361,0.0,1.05817793479,0.0,1.05817793479,16.5060409877,9.64624367684,0.0,12.1561557782,0.0,0.623960479519,12.7529325286,0.0,1.05817793479
sample_246,0.488412175996,3.24197743132,13.0651973239,0.0,2.2097964523,13.5846924398,3.99161707781,12.8933337674,12.8629917893,10.2413992821,10.4980613418,0.0,11.8839415017,10.068133354,0.0,6.74096802427,0.0,0.0,9.03665168369,11.1797163032
sample_247,8.67577007013,11.0381576708,1.90831335294,0.0,1.12446048627,2.86676953606,11.4004525403,0.837378159754,2.70210340663,0.0,0.478609468405,1.56900492682,0.478609468405,0.0,0.0,0.0,0.478609468405,0.0,0.0,0.0
sample_248,8.10681939677,11.2243755684,0.0,0.0,2.66507436058,5.67803809155,11.4820869331,2.05057134912,0.394294620495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_249,8.0808281846,9.45280543908,7.78480494923,0.0,1.08997264354,4.26513680348,11.537325191,4.55908794891,0.645517217893,1.08997264354,10.6897184877,0.0,8.82166876501,2.13290581201,0.0,6.34225960565,0.0,0.0,0.0,1.42921422984
sample_250,6.58944891162,10.4189910353,0.713343895085,0.0,0.970411945389,3.11688038809,9.48394069796,1.37795663381,0.0,1.18852752677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_251,7.71659313847,12.291513198,1.06571016407,10.9656832925,0.0,2.27085780946,11.185773649,0.0,0.62910011816,5.39210787328,0.62910011816,3.01891898216,5.61763642796,0.0,0.0,0.0,14.4536757563,0.0,0.0,0.62910011816
sample_252,5.7855427053,8.86623418409,2.71885477092,0.0,0.0,5.38711090207,10.5874868857,2.59098518629,0.0,2.71885477092,9.86986061306,0.0,6.43341184831,0.0,0.0,5.28420317408,3.46601363216,0.0,0.0,1.41953889151
sample_253,8.56730586079,10.6770148566,0.682842934773,0.0,0.0,3.1488039796,11.5063026217,0.0,2.93708069011,0.0,0.0,0.0,0.0,1.14450325949,0.0,0.0,2.00956216295,0.0,0.0,0.0
sample_254,7.62448111694,12.0355036343,0.781737387878,11.2180546011,0.0,9.75730332838,10.8103145615,0.0,2.9015909919,0.0,0.443182266992,1.05568156207,7.85482475899,0.0,3.0341628813,0.0,14.0443599642,5.93235177934,0.0,0.0
sample_255,0.387031609526,0.547548539078,13.5836939495,0.0,1.72595923451,15.1163236529,1.05457067503,11.134496913,14.8310449298,9.71512803965,10.6110340217,0.0,12.6577628027,10.5625381846,0.0,1.15769051358,0.0,0.0,9.1997042408,11.9847780196
sample_256,8.07156962214,9.51331110813,1.91372238675,9.41923970352,0.0,3.21420253467,10.6754366518,0.0,0.94305863889,0.547252389012,0.0,1.50853006865,6.99842118873,0.0,0.0,0.0,8.81034669816,0.0,0.0,0.0
sample_257,7.87848626191,12.1443523387,0.558169654835,10.9753321159,0.558169654835,3.22715574777,10.6588184297,0.0,2.25682951541,0.0,0.0,3.5101137703,3.705624094,0.305912170157,0.558169654835,0.0,6.62286008809,3.92340593262,0.305912170157,1.40789654875
sample_258,8.0002479419,11.8199355669,1.09895848009,11.2374489956,5.13994420309,6.43317646312,11.1135403309,0.0,1.71545412712,0.465399883297,0.0,1.09895848009,8.42616829222,0.0,1.53769365434,0.0,11.2410834185,4.79575655968,0.0,0.0
sample_259,7.27737109959,10.8466813505,1.04858495757,0.0,1.22379321624,1.64938552918,10.3736917073,0.0,0.341530386997,0.0,0.617580599005,0.0,0.617580599005,0.341530386997,0.0,0.0,0.341530386997,0.0,0.0,0.0
sample_260,7.12771581141,10.088960451,0.577634265267,10.0344688516,0.0,8.96717725538,11.346868269,5.93236595384,2.68169662751,1.57022003263,12.1716490685,0.0,9.48563613158,0.0,0.0,7.54398298915,0.577634265267,4.79238686883,0.0,6.65750853335
sample_261,7.97272136978,10.5363346491,3.11425040517,0.0,0.448583840463,9.08156865245,11.6016640213,3.74424722405,8.06403134476,3.8207201907,11.8553357034,0.448583840463,8.90217007742,0.790355013711,0.0,5.90896418108,1.29801306375,0.448583840463,0.0,7.5070493195
sample_262,7.27684092098,9.84621121819,1.00036062868,0.0,16.8611111446,1.80789068072,11.5691530726,2.32250505752,0.0,0.0,0.0,16.0233277008,10.4127603589,0.585251010879,11.7130986346,1.00036062868,0.0,11.8821500953,0.0,0.0
sample_263,8.12379033307,10.6110709185,1.12393100832,0.0,3.08224273364,8.03071678838,11.8511126476,2.86589902436,0.478298821705,0.0,10.8384003172,0.0,9.47763888001,0.0,0.478298821705,4.81379657988,0.0,4.03722406162,0.0,0.0
sample_264,7.06773550704,9.85742588605,2.3060580428,3.50542096132,0.578407413754,8.7032668481,11.2445719583,3.23015689066,0.578407413754,2.44318226699,11.9739484351,0.578407413754,10.0562854649,2.9826194519,0.0,8.75659968612,0.578407413754,1.79318840368,0.0,5.28440678587
sample_265,8.00215679405,11.8376634088,1.31915545782,11.627524765,0.377401430786,4.77529290232,11.1749256825,0.0,1.99653337028,1.31915545782,0.0,1.62914675827,9.50239823442,0.377401430786,1.13500944135,0.0,10.4455736009,4.11973796755,0.0,0.377401430786
sample_266,8.47478483086,9.6415568666,0.733874918575,0.0,11.9737404098,2.10956115195,10.7119680413,0.0,1.21797514092,0.0,8.00912878954,10.0243501562,2.93189103218,0.733874918575,8.29457480246,0.0,5.35003041729,9.63342394455,1.86888427303,0.0
sample_267,8.61937999492,11.7666614118,0.0,0.0,2.52717044967,0.612965779194,12.1415324183,0.0,0.0,0.0,2.06222535007,0.0,0.612965779194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_268,7.21230668842,9.97926798374,2.16549393888,0.0,0.52185480271,2.41810897121,11.0679519171,5.58688481285,1.20620559846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904272133811,0.0,0.0
sample_269,2.85507277654,1.16806432848,14.2167534354,0.0,0.699107384624,12.9421405877,2.04183872451,9.7979305877,11.154052265,9.14446960959,11.0539394534,0.0,9.88517928954,8.59142136373,0.0,4.3890986859,0.0,0.0,8.90464666289,11.0981044792
sample_270,0.517225292502,2.28717675173,12.8451077645,0.0,0.897162963359,13.395453805,1.84289840055,10.1125437628,12.1670009585,9.75323346629,10.185940858,0.897162963359,12.4816506145,10.7894276804,0.0,5.34597467174,0.0,0.0,8.38141749399,10.2974207179
sample_271,8.87633276097,11.55323089,0.394953084696,0.0,0.0,1.17613125174,12.0318528035,0.959621798479,1.68014429006,0.0,2.15843397922,0.0,0.394953084696,0.0,0.0,1.36440434153,0.0,0.0,0.0,0.0
sample_272,7.31072183165,10.1146533282,0.506601942191,4.050135971,0.880803051638,9.30948544882,11.1235523952,5.38569677233,0.880803051638,0.0,11.906210415,0.0,9.4858876592,0.880803051638,0.0,8.12018602753,0.0,0.0,0.0,6.97667294792
sample_273,8.91359554516,10.5492552297,0.0,12.0761174576,0.694033266085,3.49878699084,11.6161904228,1.51263144189,2.71365182957,2.41259186282,0.0,1.51263144189,7.57946679976,0.694033266085,0.694033266085,0.0,11.9504684142,5.02262525563,0.0,0.0
sample_274,0.0,2.03984026453,12.4283313813,0.0,1.02665843816,13.8416429666,2.03984026453,11.6105819585,14.0673923432,9.18465966619,9.07377472,0.602836911804,11.9556317466,10.206403914,0.602836911804,5.44397457135,0.0,0.0,8.11879056791,9.74195566713
sample_275,8.10997687478,11.1175911582,1.46121421258,12.3328198008,1.11696353718,3.54499224351,11.2663766259,0.66402765972,0.0,0.0,0.0,0.0,8.79446785442,0.0,0.66402765972,0.0,7.73180776726,4.9278443186,0.0,0.0
sample_276,8.91225465027,11.3583215299,1.28741319128,0.565889584403,0.971295228095,3.25832293402,10.2147076732,0.565889584403,1.28741319128,0.0,0.0,0.0,0.565889584403,0.565889584403,0.0,0.0,0.0,1.28741319128,0.0,0.565889584403
sample_277,8.0482634365,11.4009968105,0.351176002703,0.0,0.633291700464,2.43533522512,10.9789678049,4.08596845386,3.1685136762,0.351176002703,0.351176002703,0.869239718776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68009926986
sample_278,0.97063281677,2.85559110771,10.9770222764,0.0,0.0,13.6417356738,8.58555223205,10.5743570006,11.527623614,8.96728390784,9.78423894975,0.0,12.0871478803,9.56139869712,0.0,5.71653826698,0.565402203891,0.0,6.12138846351,13.3817727475
sample_279,7.60277308536,10.693007722,0.0,0.0,0.349252031781,1.7929386224,11.430823632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865285393746,0.0,0.0,0.0
sample_280,7.59645068514,10.9939219782,1.74329952789,5.64305960223,0.0,1.88103807567,11.1462377152,3.94704892904,0.417271945344,0.417271945344,1.0045373468,0.0,1.0045373468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_281,8.93354903376,11.1972474146,1.22570680984,0.0,0.739243253453,3.14645972174,12.0164252821,1.74101388205,1.58880456702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416515504347,0.0
sample_282,9.44757713036,9.01487411459,0.0,0.0,0.0,1.5846258326,12.1863464143,0.0,3.7543851431,0.0,1.32158180652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_283,8.44584669124,10.3219844491,0.712463719937,0.0,20.1773088185,2.24841339205,11.8263856188,0.712463719937,0.399772661102,0.0,2.61084177374,14.207151626,9.97640659972,0.712463719937,12.9116897096,0.712463719937,0.0,12.1702380523,0.0,0.0
sample_284,7.74305038509,9.96873878217,1.03590538374,0.0,18.0917246236,2.22542918756,12.1502677166,1.03590538374,0.0,4.9014268754,7.54225030997,8.31629058392,10.1383358047,1.63264047587,11.8573279035,0.608998436177,0.0,11.0272217979,0.0,0.0
sample_285,7.71638735961,10.8406363217,0.917928163307,0.0,0.917928163307,1.98724809259,11.1630583895,0.671746266863,1.75351896464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374622206191
sample_286,8.39253209357,10.5797401973,1.38366282519,0.0,0.974969762813,2.7905426895,11.8127388684,0.402613042987,3.17732784047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_287,8.24703029582,10.9401814358,2.20729941346,0.0,2.44707661212,2.55963864492,11.164743546,0.0,2.71510263606,0.0,0.35422645735,0.35422645735,0.35422645735,0.35422645735,0.0,0.0,0.0,0.0,0.0,0.0
sample_288,2.08338358771,2.67732782363,13.4450924637,0.0,0.622649279054,14.6595388477,1.88686225853,10.3662566357,11.2081184991,10.029632328,9.2275894717,0.0,10.7344047933,10.0459370869,0.0,0.0,0.0,0.0,10.8934835629,9.33396258631
sample_289,0.0,1.2945472339,12.715071825,0.0,0.787850334191,13.778723979,0.787850334191,11.5932183626,12.6388159969,10.3578818514,9.69492196908,0.0,11.9453011693,10.2367198154,0.0,1.96565501339,0.0,0.0,9.9073669069,11.194245912
sample_290,2.14662264056,1.52089992466,13.5298087484,0.0,0.0,14.0590824669,0.698840770207,14.1213554358,12.3601529974,10.3073488287,11.1319019638,0.0,11.0500867106,9.63992128788,0.0,3.28177242274,0.0,0.0,6.55249696278,12.784411963
sample_291,0.45501809697,2.34443084908,12.3033212725,0.0,0.0,13.4868224545,2.1166974432,10.9376165786,12.7904360659,9.25750334797,9.78944398317,0.0,10.4614487513,11.2254484686,0.0,6.28766990598,0.0,0.45501809697,9.73712732474,11.9313691174
sample_292,8.87352408913,10.1659370553,0.946206829038,0.0,2.60817053137,3.01612186948,11.5755250656,1.25713134077,3.29342934449,0.0,0.549324163968,0.0,0.0,0.946206829038,0.0,0.0,0.0,0.0,0.0,0.0
sample_293,7.44754613716,10.753868573,0.338681124625,0.0,0.842938616732,2.5913921896,11.2119247872,1.75749268626,1.51197398178,0.0,0.0,0.0,0.0,0.338681124625,0.0,0.0,0.0,0.0,0.0,0.0
sample_294,8.38707815133,11.0069852052,0.0,0.0,0.499884145892,2.73305058337,11.7829695512,0.0,2.6743702543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_295,0.550605201963,2.61166814748,12.9502934324,0.0,1.25954367315,14.5528011624,2.81590327685,10.4916827681,12.5216985789,9.4654378421,9.13307540752,0.550605201963,10.4596672669,10.7602791721,0.550605201963,0.948227043879,0.0,0.0,6.88403616665,9.65450356657
sample_296,8.14238790864,10.9062517611,0.5445842992,0.0,0.5445842992,2.22295908309,11.2013765641,0.0,1.90739064322,0.0,0.5445842992,0.5445842992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_297,8.44432748738,10.9569931822,1.9715159643,0.0,0.0,2.69075230718,11.3946663296,1.2991860343,1.83049872799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449112319549,0.0,0.449112319549,0.0
sample_298,7.77383812619,9.99480597608,0.996244108116,0.0,14.924970197,2.34913877708,11.6638427016,1.73166116377,0.0,0.0,8.89131589046,14.1590040719,9.02680005934,5.37344985323,10.1917871661,2.57867308788,0.413160775591,10.4819305798,0.0,0.0
sample_299,7.71329027477,12.188653747,1.81409919027,11.6521279277,0.0,7.55708071911,10.7760134877,1.48408655941,2.08249822712,2.3086812314,0.0,2.40974392891,8.68486431186,0.0,0.458277000696,0.0,12.3671225786,4.8544196135,0.0,0.0
sample_300,8.98714461168,10.6246492602,2.83153273636,0.0,0.422125332857,4.62255557626,11.8324232774,0.0,1.75672443257,0.0,0.0,0.0,1.23854231428,0.422125332857,8.85156791249,0.0,0.0,9.75639786755,0.0,0.0
sample_301,8.57597406971,10.7209367909,1.82064871936,0.0,0.0,2.1559758501,11.5454182213,0.0,4.67603604391,0.0,0.0,0.325616674822,0.0,0.591200672932,0.0,0.0,0.0,0.0,0.0,0.0
sample_302,7.79109775413,10.6727789004,0.0,0.0,0.0,6.15245927362,12.1744201515,2.44739405423,0.0,2.44739405423,11.7207401796,0.0,9.25165992575,4.00300848688,0.0,9.15492440898,0.0,0.638583615232,0.0,1.41705585981
sample_303,7.45182103679,9.54049617436,2.03583502039,0.0,17.9674964686,1.77892343762,12.186055416,1.21958674457,0.91525317902,0.0,1.4707711132,16.7324059468,9.14851725671,0.0,11.6117256809,0.0,0.0,12.0376807848,0.0,0.0
sample_304,7.81951491455,12.5278996851,0.624709202229,10.2790649697,0.624709202229,2.96367756662,10.9334693657,0.0,2.0879719379,0.624709202229,0.624709202229,1.39275703428,8.04642557691,0.0,0.0,0.0,10.7545117514,3.33223531096,0.0,0.0
sample_305,8.67375073944,10.9725849647,1.00245049923,0.0,0.0,2.94848871658,11.569822388,0.0,3.81188199622,0.0,0.41629930548,0.0,0.0,1.22515151184,0.0,0.0,0.41629930548,0.0,0.0,0.0
sample_306,7.74751495919,11.8596318428,2.33953649435,0.0,0.53734577149,3.56441475377,11.0742953599,0.0,2.0561673063,0.0,0.0,0.53734577149,0.53734577149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_307,7.24962547709,10.0371076269,1.65278475491,0.0,1.28071881362,5.51693230353,10.4035127245,5.54680187756,2.19345636575,0.778040322268,1.28071881362,0.0,1.05116325258,1.05116325258,0.440845918237,0.0,0.778040322268,0.0,0.440845918237,1.05116325258
sample_308,7.58638946176,10.4153931981,0.932287992355,0.0,0.0,7.46196231119,12.1293184398,3.33381011815,0.0,0.0,11.2127334711,0.0,9.62870981256,0.540126488338,0.0,8.6672534977,0.0,0.0,0.0,1.89716296336
sample_309,7.76920972969,10.1874015645,4.50560515637,0.0,2.68457191013,4.30783650246,10.4728938784,1.06060082955,4.11158223654,0.0,0.0,0.0,0.0,0.0,1.06060082955,0.0,0.0,0.0,0.0,0.0
sample_310,7.5379638269,11.8219652659,0.873891924453,8.92278953178,0.873891924453,4.08939645353,10.2902262482,2.28856527953,0.873891924453,1.0773797408,0.637007355189,3.38357988706,8.88517471275,0.0,2.37831740123,0.0,13.1952645396,5.74902467571,0.0,0.0
sample_311,8.47927503025,10.4637900009,1.33913738492,0.0,0.0,1.3770126615,10.8083448251,0.0,1.15315678806,0.0,0.0,0.0,0.688851743866,0.0,0.0,0.0,0.385154896884,0.0,0.0,0.0
sample_312,8.36553070079,9.63441538898,0.0,0.0,3.17128690374,4.85523726718,11.7115508306,7.11433578843,2.38951174602,0.556895319061,10.8134685734,0.0,9.12974666584,0.556895319061,0.0,5.37550866546,0.0,0.0,0.0,1.74648476154
sample_313,8.14123351554,9.96141641218,6.06953032516,0.0,15.3706227075,4.6291292684,8.68325080603,7.59633886421,1.13231361318,1.13231361318,8.86390129262,13.0846489652,6.94471791672,1.47928230687,8.14427585248,2.52814619878,0.0,9.60894227195,0.0,0.67446065156
sample_314,6.34619280309,9.52627425898,0.525166845373,0.0,12.8818710621,1.46278526255,11.8130516443,1.21244482905,1.21244482905,0.0,0.0,10.9310329415,7.57179814171,0.525166845373,11.0466465711,0.0,0.0,11.3253279443,0.0,0.0
sample_315,7.4722115534,11.6860758851,0.668573016476,10.4139452024,2.78563424446,1.98101235835,10.6367696077,0.0,1.469156632,0.37272927066,0.0,2.35805861831,7.67309702886,0.0,0.914028675172,0.0,13.1145703712,1.30672886706,0.0,0.0
sample_316,0.0,1.18928690658,12.6277117025,0.0,1.43680147357,14.1004734492,5.40598895709,11.4478942558,10.6386712152,9.5647115932,10.3726474426,0.512783120917,11.2703303713,10.2173519053,0.0,1.18928690658,0.0,0.512783120917,6.56178282593,12.7079435985
sample_317,8.96616799051,10.4643313211,1.25489633639,0.0,2.63210532138,3.28674810625,12.1132407815,0.429321369941,2.04250426313,0.0,0.759752393769,0.0,1.25489633639,0.0,0.429321369941,0.0,0.0,0.0,0.0,0.0
sample_318,0.0,4.21655574938,12.3241102107,0.0,2.33899481908,13.404329985,2.95715313006,10.0326794366,12.8584375949,9.45984551437,12.0111398803,0.927593095679,11.2637562772,11.3903624493,0.0,6.63417358294,0.0,1.48758924832,10.3155345315,9.21357329273
sample_319,0.0,0.0,12.6814712275,0.0,0.491904391241,13.9373278386,0.0,10.7100487338,13.0133872338,9.87534389638,10.4420000463,0.491904391241,12.3408264971,10.6867631298,0.0,5.93400217264,0.0,0.0,9.27483936917,11.4357744229
sample_320,6.17277351393,10.4112143682,0.0,0.0,16.5518914703,3.60909302362,10.8134605567,3.17248751551,0.0,0.0,3.00252250977,16.7296738453,7.15261948846,2.00216242115,10.5136486502,0.0,1.58688481285,9.80444728207,0.0,0.0
sample_321,7.04459083709,10.0782976055,0.0,0.479851386737,0.0,6.97411626814,10.8126185519,1.91165323731,1.57201651313,0.0,13.1309903762,0.0,9.49584503589,0.0,0.0,9.49505552837,1.57201651313,0.0,0.0,9.87746973147
sample_322,1.7407117334,3.27783600819,6.77350848938,0.0,0.416407408964,12.7370656213,4.35088615656,2.22663183181,6.68246093355,9.59845081516,0.0,0.0,12.6726374874,9.60899769719,0.0,0.0,0.416407408964,0.0,4.84649331596,2.11962178114
sample_323,7.95497562057,10.9707673937,2.52004502404,0.0,1.55458885168,2.22023707453,10.6135040275,0.71878902802,2.08035067429,0.0,0.516519497661,0.0,0.0,0.0,0.0,0.0,0.281312490858,0.0,0.0,0.281312490858
sample_324,8.39481421491,10.3356025001,0.0,0.0,0.438399319609,2.80617967754,11.6143555675,0.0,1.94144440298,0.0,0.0,0.0,0.0,1.94144440298,0.0,0.0,0.0,0.0,0.0,0.0
sample_325,7.66794178441,11.117727505,0.0,0.0,0.0,2.32783105175,11.4014342123,5.906120953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921055421222,0.0,0.0,0.0,0.0
sample_326,5.99634354853,9.21518350731,0.330558400031,0.0,1.93843635885,1.64961545906,6.11366299794,0.0,0.825867018401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330558400031,0.330558400031,0.0,0.0
sample_327,1.00583111486,4.29645006539,13.3766680619,0.0,2.00873785792,14.3905653204,3.76567264445,10.9151399202,13.7516277397,9.57577368936,10.917774844,0.0,12.4699164932,10.7640090325,0.0,7.44202286223,0.0,0.588900487699,9.80278936892,11.6745277396
sample_328,7.03242047582,10.5142011801,1.46733165655,0.0,0.436161839314,1.09774562164,10.1679324063,0.436161839314,3.24371477371,0.0,1.27028971923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_329,8.38661266572,11.567509322,1.03203029401,0.0,0.0,2.32550154933,11.3388923412,0.0,2.37284068859,0.0,1.25894096811,0.0,0.0,1.03203029401,0.0,0.0,0.0,0.0,0.0,0.0
sample_330,6.76487159074,12.396995369,1.16562256718,10.1377212436,0.500190179842,2.73393997761,10.588086833,0.0,0.500190179842,0.0,0.0,3.39666642618,7.64628508515,0.0,0.0,0.0,13.520360858,1.41017826303,0.0,0.0
sample_331,7.58403797804,10.8516085123,0.356481902257,0.0,0.642100805115,0.88041125981,11.5250851943,0.0,0.356481902257,0.0,0.356481902257,0.0,0.356481902257,0.0,0.0,0.0,0.356481902257,0.0,0.0,0.0
sample_332,1.02389404266,3.04157592736,13.1362558037,0.0,1.44487905642,15.2578886915,2.70298992331,9.79051467001,13.2431948143,9.86114740484,10.5929988805,0.427069755211,11.9545453073,10.9823162614,0.0,3.66811912469,0.0,0.427069755211,9.64168149214,8.35409066574
sample_333,8.42192175141,11.0515760268,1.12247394118,0.0,1.97925712122,3.99707558057,11.7324684858,2.17998868479,0.0,0.372172051912,0.66775590841,0.0,0.0,0.0,0.0,0.0,0.372172051912,0.0,0.0,0.0
sample_334,5.84628519583,8.53131907235,2.01998651178,0.0,17.5288584995,1.94181996789,9.22497359774,3.45037988007,0.0,0.0,3.88274085588,15.5596340089,7.87976702072,0.0,10.5586981279,0.0,0.0,10.8068959561,0.0,0.0
sample_335,8.03270698283,11.7227221621,1.39528220413,9.55995825814,0.626205482953,7.20897563751,10.2069899089,1.39528220413,0.626205482953,3.75488750216,6.65042710591,0.0,2.09115819299,0.0,0.626205482953,0.0,11.2103547684,3.35601700528,0.0,0.626205482953
sample_336,2.44593853729,0.0,14.0710935969,0.0,0.579469816844,14.2907604574,0.0,10.5949963365,13.1003371047,10.2850091234,10.5381016109,0.0,12.6284888295,11.359908753,0.0,0.0,0.0,0.0,6.70476132409,12.7497248993
sample_337,7.49817107024,11.0249110944,0.510961919277,0.0,2.60890384253,4.01292617444,10.6108864248,0.0,3.94964698265,0.0,0.510961919277,0.0,0.0,0.510961919277,0.0,0.0,0.0,0.0,0.0,0.0
sample_338,8.28664554502,11.2093802542,0.0,11.0402349168,0.0,2.76423998322,10.3584863748,2.02924083909,1.01955959472,0.0,0.0,1.61098347144,0.0,0.0,4.0364417915,0.0,4.99180298832,6.44778414783,0.0,6.62340599885
