sample_id,gene_16337,gene_3921,gene_3461,gene_3439,gene_6733,gene_450,gene_1510,gene_18135,gene_16259,gene_11059,gene_220,gene_7896,gene_219,gene_7116,gene_3737,gene_203,gene_7238,gene_12808,gene_11903,gene_15898,gene_15896,gene_3523,gene_7965,gene_16358,gene_19236,gene_13818,gene_9175,gene_9176,gene_19159,gene_16132,gene_7421,gene_5829,gene_12995,gene_9626,gene_12848,gene_16246,gene_12847,gene_2288,gene_7964,gene_16342,gene_15894,gene_15895,gene_8348,gene_1858,gene_13210,gene_16169,gene_16392,gene_12078,gene_14114,gene_18
sample_467,2.11919014965,0.63913953138,0.63913953138,0.0,1.08052123183,0.0,0.0,0.63913953138,0.0,0.0,0.0,0.0,0.63913953138,2.83420555703,1.92109351671,5.19670539201,3.04376444231,8.20882936257,0.0,1.69140016225,1.41802798993,2.71679340172,0.0,8.80570518484,1.08052123183,0.0,1.41802798993,0.63913953138,0.0,0.0,10.4887439466,0.0,0.0,0.0,0.0,2.29334105316,0.0,7.44126767005,0.63913953138,2.44871597838,2.83420555703,0.0,8.97826428422,0.0,1.92109351671,0.0,0.0,0.0,0.0,0.0
sample_468,11.0626128477,10.0238513612,13.9921594387,12.4410507904,13.3097179197,9.658663147,13.3551308208,0.0,10.1215464679,2.75894271687,12.5320904489,9.56208784147,12.631470386,11.4005486029,0.497842258861,2.66834608843,2.66834608843,0.0,0.0,0.497842258861,0.0,0.0,12.6121336043,6.05812164067,11.6803287527,9.11696509618,0.0,0.0,11.1968172546,12.3772240895,0.0,0.0,1.40506656021,0.0,0.0,11.9335357561,0.0,0.0,11.2763861609,14.8740063541,0.867184822457,0.0,0.497842258861,11.2782984436,6.26344010677,13.7193246427,12.7471880653,10.2598609339,8.81165084242,10.1511307319
sample_469,5.94831349457,10.1043759769,11.2371561724,11.7149581017,11.9991579474,5.35515725567,11.5229737811,1.82737192308,8.48487927203,5.41384114444,9.19779660385,7.30154192152,9.68102928492,9.09171305526,1.18548600413,5.6998042375,1.18548600413,1.99048295843,0.0,0.0,0.0,2.27002054575,8.37656388455,7.24609450643,10.8527947724,8.12979302254,0.0,0.0,11.3534501125,13.756775212,4.9014461842,0.0,1.82737192308,0.0,1.43253187874,11.6908753732,0.510759421552,1.43253187874,10.7932618988,13.4511853492,1.82737192308,0.0,2.79645239748,11.2618304837,6.36742873036,11.9254431738,11.5823395976,10.0568408973,7.28983446518,8.86206698513
sample_470,3.52850880907,1.68652293781,2.82818473193,0.0,1.07683269556,0.0,3.59624343682,0.0,2.58313392866,1.07683269556,3.03759307554,0.0,3.59624343682,2.1137671656,0.0,4.7879547827,1.68652293781,8.80944338531,0.0,0.636636220055,0.0,1.07683269556,1.68652293781,8.36606862738,0.0,0.0,0.0,0.0,2.93668504664,0.0,10.6941837433,3.83925418704,0.0,1.07683269556,0.0,2.58313392866,0.0,8.39963254568,0.0,2.71085601473,0.636636220055,0.0,11.1180391064,0.0,1.68652293781,0.0,1.91590327421,0.636636220055,1.68652293781,1.91590327421
sample_471,1.89013535605,0.0,0.537146943618,3.76883008407,3.67003584538,0.0,2.05582036283,13.8563574387,1.23468524786,0.0,2.20442246564,2.57584477086,3.67003584538,1.23468524786,12.1998962151,18.3154768635,0.0,7.7225889762,0.537146943618,0.0,2.87097619403,1.23468524786,0.927668941172,15.7632460888,1.23468524786,0.0,17.0804636376,18.357345812,4.73948630372,2.05582036283,12.0944637166,0.0,12.4310143615,12.2951203219,8.48312650411,0.537146943618,6.20219828359,7.80347245974,7.51410647567,4.19591448498,0.537146943618,0.0,9.20273359489,0.537146943618,1.48769213995,2.68106689484,2.20442246564,3.72027846523,0.0,0.0
sample_472,9.09791887435,9.29685427746,10.4073846199,11.7466444769,12.0656752983,9.39771527167,12.9308740619,0.0,9.46919204953,5.64885942675,11.4521846025,8.63814625981,11.385932485,9.00929397951,0.0,3.17971804464,3.11406712645,0.0,0.488617834591,0.0,0.0,2.33073048063,8.94938610364,7.79917151265,11.1697371383,8.85960622054,0.0,0.0,11.4912869278,11.5720038136,0.852877774054,2.64149978812,0.488617834591,0.0,0.852877774054,10.9228445252,0.0,0.0,11.0980649908,13.0460667303,0.0,0.0,3.83805421416,9.2082050895,6.65186396535,10.9635969443,10.7800147573,8.93994645246,8.47450094035,7.17482583856
sample_473,10.2606373163,10.1929954947,11.3524738521,0.535555333399,1.4843959625,2.33496865093,7.00230871799,2.67669618068,0.0,8.96299430185,0.0,10.7907883254,0.0,3.94332125062,0.0,5.30946725881,12.5675877515,7.5544890874,0.0,1.2317395936,0.0,12.5094954427,11.939149427,8.74756195197,11.3665407878,1.4843959625,0.0,4.17637064889,6.7545935899,0.535555333399,9.93529325072,11.8193767989,0.535555333399,0.0,0.0,1.2317395936,0.0,8.11132871235,8.63788552132,7.15944754593,5.20785772065,0.0,8.99130074817,0.535555333399,7.30670881977,1.8863160196,0.925239905487,2.45809322625,0.0,0.0
sample_474,9.6579561317,7.6633019186,11.0388229893,2.14685069601,4.13515723743,0.0,0.652050465522,0.652050465522,0.0,0.0,0.0,8.42086131749,0.0,0.652050465522,1.09956452716,6.93242737508,7.60944471629,7.12190644595,11.5600413995,18.6826586068,14.0658368313,2.8650675911,8.06224046335,6.25604069856,10.1113182783,0.0,0.0,0.0,1.7162007614,0.652050465522,10.2196888619,0.0,1.94751655007,0.0,0.0,1.7162007614,0.0,6.12042244754,7.77666989793,5.45492929398,11.8366697601,11.7984758513,7.16275384531,2.74723699918,4.22606918077,0.0,5.712282117,4.88613064153,0.0,1.09956452716
sample_475,3.98725718946,1.09963185001,0.0,9.37244938221,6.97256629779,0.0,3.25892589725,0.0,3.07546417426,0.0,0.0,4.46896772382,0.0,0.0,1.71633248029,4.80017513564,1.71633248029,8.1864956055,10.5067935223,9.48258210838,5.68068723566,1.94770355605,8.94230043105,6.07243169953,4.91394253813,5.5979869724,1.09963185001,0.0,4.70854041575,0.0,9.23005407017,0.0,0.652142272137,0.0,0.0,2.97418052725,0.0,5.09371227985,1.94770355605,2.32210120791,0.0,9.33114760126,7.72325819627,1.44068648387,0.652142272137,0.0,1.09963185001,0.652142272137,1.09963185001,5.98401051578
sample_476,0.0,0.0,0.0,0.0,0.585058677185,0.0,1.00021638803,0.0,0.0,0.0,0.0,0.0,0.0,0.585058677185,0.0,6.48417197419,2.1702135116,8.18523225423,0.0,1.32215890763,0.0,0.0,0.0,5.64421104911,0.585058677185,0.585058677185,1.00021638803,3.95453134904,3.00032456987,0.0,11.8167436873,0.0,0.0,0.585058677185,0.0,1.00021638803,0.0,6.93699120882,0.0,2.4597201288,0.0,0.585058677185,11.3228520255,0.0,0.0,1.00021638803,0.0,0.0,0.0,0.0
sample_477,0.874206785878,0.637192886959,0.0,0.0,1.25598406831,0.0,2.11499993935,14.2025371004,0.0,0.0,0.637192886959,0.874206785878,0.0,0.0,11.1026122067,18.23666358,1.07765318565,7.42426708495,0.353549135722,0.353549135722,2.11499993935,1.07765318565,0.0,15.110401744,1.55758163973,0.0,17.3734004634,19.4695702784,0.0,0.353549135722,11.6541839968,0.637192886959,10.9326798243,9.30932400448,9.58164688198,0.353549135722,7.41020540457,7.26410475891,7.41959787901,5.7986545363,0.0,0.0,8.55824467077,0.0,0.637192886959,2.20464156561,2.88483232768,0.874206785878,0.0,0.0
sample_478,0.0,0.0,0.827249962243,1.73244287694,1.34970496171,0.827249962243,4.88990667541,10.9842617904,0.827249962243,0.0,2.76706149768,1.73244287694,4.04316074381,1.1119660896,11.2726822669,17.2564022096,1.1119660896,8.03094295979,4.31977687622,4.23332823251,1.34970496171,0.472071799416,0.827249962243,14.9049920527,2.034638318,0.827249962243,17.0050323684,18.476702701,2.28436606581,0.0,11.6912418905,0.0,6.83837195119,8.02136312558,9.70213458247,0.0,7.37437876912,7.64660190936,9.59571437132,8.36303963026,0.0,3.90084749143,7.75658300797,2.034638318,0.472071799416,2.034638318,0.827249962243,2.49717802285,0.0,1.1119660896
sample_479,2.35219353775,0.6659384541,2.65055778864,0.0,1.7425667906,0.0,1.7425667906,0.0,0.0,0.0,0.0,3.85709520699,0.0,1.4645114438,0.0,7.90881891095,1.4645114438,7.688600011,1.51571245196,0.0,0.0,2.77940681943,2.89768575262,10.9860268861,1.4645114438,2.35219353775,3.7974903375,2.89768575262,0.6659384541,0.6659384541,11.0254856568,0.0,0.0,0.0,0.6659384541,2.77940681943,0.0,7.59540668589,0.0,1.87994096913,0.6659384541,0.0,11.9780883504,0.0,1.7425667906,1.11975456485,0.6659384541,2.17613125174,0.0,1.4645114438
sample_480,0.460165894676,0.808426240505,0.808426240505,0.0,0.460165894676,0.0,0.460165894676,12.3072691277,0.0,0.0,0.460165894676,1.0888200333,0.0,0.0,8.12016010193,15.1339569508,1.8598105648,8.070625464,0.0,0.808426240505,0.460165894676,1.52521696941,2.00191030563,14.0292613411,0.460165894676,0.460165894676,16.1566815726,17.9338980828,0.808426240505,0.460165894676,11.5139101416,0.0,7.2551796789,7.59665194098,8.06456494264,0.460165894676,5.86976285459,7.56379877908,4.95664216366,8.06180859307,0.460165894676,0.460165894676,8.75949542385,0.0,0.808426240505,0.808426240505,1.8598105648,0.808426240505,0.0,0.0
sample_481,4.61876723365,1.42411588811,1.42411588811,0.0,5.48449263736,0.0,0.0,0.881116408512,0.0,0.0,0.0,8.67386378366,0.0,0.0,0.881116408512,7.56002706511,5.61411497782,6.94314774466,11.5914849463,17.5411873861,15.7982945923,2.38095104363,0.881116408512,6.84091636533,0.881116408512,0.0,0.881116408512,0.0,1.42411588811,0.0,11.1851479915,0.0,0.0,0.0,0.0,2.38095104363,0.0,5.61411497782,9.1160111932,2.42908029352,10.2233260066,11.6315636025,7.52749264495,0.0,0.881116408512,0.0,0.0,0.0,0.0,0.881116408512
sample_482,11.2615484445,10.8710735622,13.0788563013,10.7303937122,13.6533041429,12.3673246483,11.2122227761,1.08420036167,10.0070412872,8.4792265185,11.6609407355,10.0554315786,11.5921112723,11.02971514,0.0,3.73580375696,3.47017240353,0.804714436231,0.0,0.457751868727,0.0,1.85355658603,11.2759615112,10.1556531119,12.3090670206,8.02111878641,0.457751868727,0.0,12.142001724,12.8098163517,1.51959222442,8.06402595387,2.94886245241,0.457751868727,0.0,11.8716935139,0.0,0.0,10.5466726381,13.2333350639,0.457751868727,0.0,0.804714436231,8.42539636005,7.63053652431,11.7932659637,12.3166916514,9.26067730047,7.79480573125,7.20702408458
sample_483,0.630219064732,0.349252031781,0.349252031781,0.0,0.630219064732,0.0,0.630219064732,10.9863113768,0.0,0.0,0.349252031781,2.75527216955,0.349252031781,0.0,7.93042393124,16.5582413219,3.06956469509,6.77429949123,0.0,2.49985864013,0.0,2.56808076146,0.0,14.9832563935,0.630219064732,0.0,17.4195076193,18.7572890807,0.0,0.349252031781,13.2135933404,1.06736336712,6.23840665018,8.79620188261,7.15865007806,0.630219064732,5.25739161444,6.45206163895,5.20479022164,6.39742136373,0.0,0.0,8.23846684076,0.0,0.349252031781,1.24458266097,0.0,2.42824961071,0.0,1.54463375314
sample_484,1.41505553285,0.0,1.07799491885,0.0,2.11546611972,0.0,0.0,0.0,0.0,0.0,0.0,3.45943161864,0.637471139885,0.0,5.29767932602,4.42999081537,2.44477306552,8.26782603073,0.0,0.637471139885,0.637471139885,1.41505553285,0.0,6.08037412715,1.41505553285,0.0,0.0,0.637471139885,0.637471139885,0.0,10.2577767522,0.0,0.0,0.637471139885,0.0,0.637471139885,0.0,3.38465771109,0.0,1.91754632622,0.637471139885,0.0,8.03709114957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_485,1.76786663218,0.0,2.85883640888,0.0,2.53878645466,0.0,4.77928598916,0.0,0.0,0.0,0.0,3.70348834966,0.0,0.0,0.0,7.20217281095,2.95147589582,9.08022061062,11.9306116875,16.5624302629,6.86968637015,1.95850863644,1.95850863644,4.92348675254,2.12687376666,0.0,0.0,0.0,0.566669050913,1.5481406569,9.62220010917,3.03852397688,1.76786663218,0.566669050913,0.0,0.566669050913,0.0,6.61739105829,7.15911448005,2.75983759649,9.2821200562,10.7422336358,7.88421937145,2.95147589582,0.0,0.566669050913,1.5481406569,0.0,0.0,1.76786663218
sample_486,1.08909131856,4.72059586701,1.70252456998,0.0,1.08909131856,0.0,0.0,9.5499251771,0.0,0.0,0.0,1.08909131856,0.0,0.0,11.3063522504,14.6995128097,2.3062039007,7.49837055518,2.60245688018,2.73048779926,2.95683728128,1.70252456998,0.644963754316,15.1149745383,0.0,0.0,16.6806479677,18.0799638804,1.70252456998,0.0,12.7376783123,0.0,14.3086589931,9.47523691255,9.21704406517,0.644963754316,7.23243052113,7.18850972402,7.32155835691,1.75890008971,0.0,1.08909131856,8.84851653383,0.0,1.08909131856,0.0,1.08909131856,1.08909131856,0.0,0.0
sample_487,2.36597242759,2.47780682759,1.80446664273,0.0,2.36597242759,0.0,3.15291350737,0.0,0.0,0.0,0.0,6.13726168812,0.0,0.0,0.0,5.77081054982,1.96661503777,8.9574068041,13.0529330934,13.4739340061,7.41733777747,2.47780682759,5.55827681927,7.77568928528,0.0,0.0,0.872631791135,0.501311749244,1.96661503777,0.501311749244,9.79860302287,0.0,0.0,1.16767906186,0.0,1.41251057125,0.0,8.20947286138,9.74930799083,2.85449441815,11.4238722599,11.9940457706,10.0156519973,0.0,0.872631791135,0.0,1.16767906186,0.0,0.0,0.0
sample_488,0.356481902257,0.642193247049,1.08501667349,0.0,0.880489626688,0.0,3.85366636384,0.0,0.0,0.0,0.356481902257,0.356481902257,0.0,4.65018437799,0.0,5.9239573198,1.69724004818,8.51353811877,0.0,0.356481902257,0.0,2.84149012761,0.0,6.2715489334,0.356481902257,0.0,2.59605256312,1.423363028,0.356481902257,0.356481902257,10.7014277646,0.0,0.0,0.0,0.0,0.642193247049,0.0,6.9320375421,0.356481902257,2.30009443097,0.642193247049,0.0,10.2850669383,0.0,0.0,0.0,0.642193247049,0.0,0.0,0.0
sample_489,1.18205660901,0.708849377105,1.53784272132,0.0,1.94684312776,0.397583940298,0.397583940298,0.0,0.0,0.0,0.0,1.53784272132,0.0,0.397583940298,0.0,7.72991978715,2.06094662545,7.3553863374,1.82297482459,0.964805228213,0.0,3.39476106368,0.397583940298,5.99587566685,4.41309305964,0.0,0.397583940298,0.0,0.964805228213,0.0,11.2029074181,0.708849377105,0.0,2.53923327087,5.72009236965,0.0,4.41309305964,8.2850044981,1.53784272132,6.42775365265,0.0,0.0,11.5258388716,0.708849377105,0.964805228213,0.397583940298,0.397583940298,0.0,0.0,1.53784272132
sample_490,11.1552230193,9.90890745544,10.8454273237,7.59967485224,0.862114111399,1.15477761178,0.0,0.0,5.98984519181,8.49166473218,0.0,12.1028910127,0.0,0.0,0.0,5.86384679278,11.4409885223,7.35143398748,3.48810363312,2.22635438749,1.39796720622,12.6928769937,12.4113626857,8.93892970845,11.6050442363,0.0,0.862114111399,2.22635438749,4.60308625316,0.0,10.2639029548,12.6322932116,0.494466814282,0.862114111399,0.0,0.862114111399,0.0,8.84200455807,7.56583323945,8.01587775572,3.77334232388,0.0,8.0392480837,1.15477761178,7.86552295914,0.0,0.494466814282,6.9211982741,2.99097300739,0.0
sample_491,1.8532771139,1.45533379668,0.903886664751,0.0,4.45324758363,0.0,3.90084749143,0.0,0.0,0.903886664751,0.0,9.00336330426,0.903886664751,0.0,0.0,5.58611319212,2.82733127061,6.90046835182,10.4632791351,9.10955383917,7.21152818406,4.05999548723,1.8532771139,8.37508288536,0.0,0.0,0.903886664751,0.0,1.45533379668,0.0,9.61489568954,0.0,0.0,0.903886664751,0.0,0.903886664751,0.0,5.1982701885,8.48789629381,0.903886664751,9.77119561839,9.33673192844,9.03005185976,0.903886664751,1.45533379668,0.0,0.903886664751,0.903886664751,0.0,0.0
sample_492,9.79907111194,8.96196185428,11.5463060752,10.9877898248,12.7687425993,9.20055780929,13.5231698661,0.0,6.43465991654,3.2970446446,10.9937168133,9.23989682245,10.9924073153,9.02508694864,0.0,3.3636897372,3.22717115418,0.550605201963,0.0,0.0,0.0,1.25948341397,9.92233315419,6.76562756383,11.1800583266,9.30705277443,0.0,0.550605201963,9.47848853448,11.3266429542,1.73265994434,1.51535922745,0.550605201963,0.972251507826,0.0,11.4340026462,0.0,1.25948341397,11.7199064211,13.8199794609,0.550605201963,0.550605201963,2.37356469546,10.536441505,6.74702480042,12.0067853954,11.6511189795,9.37021006166,7.85476243632,8.29765915258
sample_493,10.9948271854,9.783864221,11.921052445,0.542010355537,3.27260552604,0.0,0.935082523319,0.0,0.542010355537,8.23384013823,0.0,11.6568717256,0.0,0.0,0.0,5.06072619014,11.4730816643,6.86253817855,0.542010355537,1.24366908097,0.0,12.1361035689,11.9917308658,8.11785085529,11.5534181055,0.0,0.0,0.0,5.92446811554,0.542010355537,10.4919733159,14.2493505236,1.49774008861,1.24366908097,0.0,0.0,0.0,7.4861914461,9.55025810991,8.98995074917,2.3516283291,0.0,8.74390873645,0.0,5.95660267236,0.542010355537,0.935082523319,3.63225658082,0.0,0.0
sample_494,2.11326709221,2.36692364898,6.12990118237,0.501617480543,6.03244912908,0.0,2.47879064809,0.873183234901,0.0,1.16832111574,0.873183234901,9.01419347173,0.501617480543,0.501617480543,0.873183234901,6.96007145786,6.221186881,7.96630356141,11.5668199097,14.6287986519,13.0609930855,1.80533373384,6.7970000039,9.7484159468,6.08641863115,0.501617480543,0.501617480543,0.0,2.24567819388,0.0,9.74981078006,0.873183234901,0.0,0.0,0.0,5.58467092664,0.0,8.12084956441,9.92603945991,3.65272740201,11.6392005026,9.46581737519,9.33533005503,3.45683242759,2.11326709221,1.62255557626,1.96750064746,3.51046828127,0.0,1.16832111574
sample_495,1.12842538903,1.57390768213,1.75381844317,0.0,0.840604223354,0.0,1.91376067636,0.0,0.0,0.0,0.0,0.840604223354,0.480678738755,1.12842538903,0.0,3.08965068337,2.79310514806,8.88848147035,0.0,0.0,0.0,1.91376067636,0.0,6.19693353335,2.05772752026,0.0,2.30862299011,1.12842538903,0.480678738755,1.57390768213,10.8142059222,0.0,0.0,1.36832136561,0.0,2.05772752026,0.0,8.08040184367,1.12842538903,2.18862247111,0.0,0.0,11.6809396498,0.0,1.12842538903,1.12842538903,0.480678738755,0.0,0.0,0.0
sample_496,0.716947009478,0.0,0.716947009478,0.0,1.55144218913,0.0,2.46100460993,13.4629623075,0.0,0.0,0.0,1.83786252942,0.0,0.0,13.2533215912,17.3081167919,0.974969762813,8.04062398201,0.0,0.0,0.0,1.19370867338,0.0,16.0388975613,0.402613042987,0.0,17.7611940984,19.3827844297,0.0,0.0,11.4504638084,0.0,11.9053456341,11.6826259649,8.56182634899,0.0,5.79163958305,8.47965902406,7.70900796996,2.57058436489,0.0,0.402613042987,9.19903427738,0.0,0.0,0.974969762813,1.55144218913,2.62051603337,0.0,0.0
sample_497,0.699906932375,1.16915535883,0.0,0.0,3.94118144936,0.0,0.699906932375,3.75357244751,0.0,0.0,0.0,2.04330950457,0.0,0.0,1.80632405739,6.24652209974,0.0,1.52265842063,0.0,0.0,0.0,7.1884108158,0.0,7.97729137342,1.52265842063,0.0,6.33844402617,8.82949125116,0.0,0.699906932375,3.881312222,0.0,2.97603362962,0.699906932375,0.0,0.699906932375,0.699906932375,0.0,0.699906932375,1.16915535883,1.16915535883,0.0,7.18222549109,1.16915535883,0.0,2.58378381841,1.52265842063,0.0,0.699906932375,0.0
sample_498,0.478920048229,1.36446037396,2.30363464508,1.12505591679,3.38526535935,0.0,1.12505591679,0.837862529421,0.0,0.0,1.12505591679,3.4900823041,2.30363464508,5.02219467924,1.12505591679,3.99644298208,3.92345347429,7.96246226428,0.0,0.478920048229,1.36446037396,4.87511654597,0.0,8.10337174459,3.58779701461,1.12505591679,3.27223226015,2.41432499269,1.12505591679,2.51712448581,10.1721274369,0.0,0.0,0.897008026448,0.478920048229,1.36446037396,0.0,5.69452922429,1.74940554564,3.05639277483,0.478920048229,0.0,9.35694488935,1.12505591679,0.0,1.36446037396,0.837862529421,0.0,0.478920048229,0.478920048229
sample_499,0.0,1.19874558184,0.979366886122,0.404794153148,1.70796645478,0.0,2.18982455888,12.8407956229,0.0,0.0,0.0,1.38918130739,0.0,0.404794153148,12.8009544852,16.7352915761,0.72045359209,7.57822171472,0.0,0.404794153148,3.93071841685,0.72045359209,0.0,15.8289694834,1.70796645478,0.0,16.8856844589,18.5939819115,0.0,0.404794153148,11.8470299331,0.0,10.9959720245,9.18599287468,9.15978053493,0.0,5.85796109575,7.53100709107,7.59765035105,2.43156947605,0.0,0.0,9.13672458607,0.0,0.0,0.72045359209,1.84434547714,0.0,0.0,0.0
sample_500,0.543198900193,0.543198900193,1.7164202862,0.0,0.936967660188,0.936967660188,1.7164202862,0.543198900193,0.0,0.0,0.543198900193,0.543198900193,0.543198900193,0.0,0.543198900193,4.40046278726,2.59208622447,7.83159227065,0.0,0.543198900193,0.0,2.35479064923,0.543198900193,7.75730999633,0.543198900193,0.0,2.21971063955,1.7164202862,0.0,0.0,11.2767699832,0.0,0.0,0.0,1.50029217673,0.0,0.543198900193,6.82051087176,0.0,2.35479064923,0.0,0.0,10.7700939695,0.0,0.543198900193,0.543198900193,0.936967660188,0.0,0.0,2.07062975703
sample_501,10.3959089519,10.2251592258,9.90609990231,0.0,1.69808509501,3.76235944711,0.924403979027,0.0,0.0,7.63322048709,0.0,11.0164461759,0.0,0.0,0.0,6.85707280642,12.5588439884,7.80523440608,0.0,0.534958026584,0.0,11.4595648159,12.6524551238,7.85643797901,11.7318366111,3.25243079805,0.534958026584,0.924403979027,8.0715374451,0.0,11.0698525111,11.3686810585,0.0,0.0,0.0,1.23069489712,0.0,8.22660967676,9.53214939373,7.71875204632,6.63396151547,0.0,8.59984219302,0.0,6.82886003093,0.924403979027,0.534958026584,2.57004997941,0.0,0.534958026584
sample_502,0.0,0.363451457072,1.1017173017,0.0,2.86862750774,0.0,0.363451457072,0.89499233097,0.0,0.0,0.0,1.71909580259,0.363451457072,1.83947592149,0.0,6.98627439614,2.24028379578,7.29082063348,0.0,0.0,0.0,3.30487605004,0.363451457072,7.12007195139,0.0,0.0,2.68797888206,7.45059268143,3.21870368477,0.363451457072,10.6044327678,0.0,0.0,0.0,0.0,0.89499233097,0.0,6.52540335289,0.0,2.48142811691,0.363451457072,0.0,10.0955552622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_503,7.74500869903,11.0674612514,11.5160397776,5.94016205114,3.18296238034,0.0,0.0,0.0,0.888071052102,8.60805517836,0.0,11.4000255179,0.0,0.0,0.0,7.61644592174,13.0339769837,7.54595292922,0.0,3.69039474532,0.51136682948,12.7417998128,11.0643183803,8.77143994823,11.6522982583,0.0,2.27148543853,2.79802977134,1.99186193056,0.0,9.25491758901,10.3395939463,0.0,1.18656394356,0.0,0.0,0.0,9.33596419199,9.18178089137,7.61403986587,3.5920503343,0.0,8.63917065056,0.51136682948,7.09023947712,0.51136682948,0.0,2.70699461571,1.4337072775,0.0
sample_504,11.4513193099,10.3229646595,12.6177544146,12.5334660128,13.2638618866,11.1396280895,12.4172987428,0.0,8.08675192665,6.42030890986,12.3963800115,9.34476859054,12.8850824111,10.3131778156,0.0,3.84657354703,3.43862553809,1.12505591679,0.0,0.837862529421,0.837862529421,1.90915865207,10.6117441206,6.69705095679,11.239324045,7.97154355395,0.0,0.0,11.4358212933,11.3914745311,2.30363464508,8.34785607806,2.30363464508,0.0,0.0,11.6425301044,0.0,0.0,10.9862402593,13.8003337089,0.0,0.0,0.478920048229,9.55870769302,8.32678449923,12.0433964569,12.4191648968,9.52749264495,7.31531262061,8.04004308541
sample_505,0.780646058768,0.0,1.28439568051,0.0,0.0,1.28439568051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59098518629,4.29754360838,0.0,7.79975434648,0.0,0.780646058768,0.0,0.780646058768,0.0,7.5408022368,1.28439568051,0.0,0.780646058768,0.780646058768,0.0,0.0,11.2469127617,0.0,0.0,0.0,0.0,0.780646058768,0.0,7.14672649171,0.0,1.95289264215,0.0,0.0,8.84010440383,0.0,1.65699968149,0.0,0.0,0.0,0.0,3.15325408885
sample_506,0.0,1.55281969856,1.89040777927,0.0,0.0,0.471759741653,0.0,0.0,0.0,0.0,0.0,1.7314873922,0.0,0.0,0.0,3.0615515689,1.89040777927,8.32581362603,0.0,0.0,0.0,1.89040777927,0.0,6.21141137217,0.0,2.28326989424,0.471759741653,0.0,0.0,0.0,10.6710810293,0.0,0.0,0.0,0.0,3.65572962784,0.0,6.75671642777,0.0,2.39355348886,0.0,0.0,11.3588874187,0.0,0.471759741653,0.0,0.0,0.0,0.471759741653,0.0
sample_507,1.90827491848,0.54488099741,3.79180365455,0.0,2.3590431915,0.0,1.72010331712,1.24902051029,0.54488099741,0.0,0.0,10.9773801072,0.0,0.0,0.0,5.0093023785,1.24902051029,8.64976633064,0.54488099741,3.21112124838,2.07467668629,1.72010331712,6.80812758746,9.8862879705,4.30859386858,0.0,0.0,0.0,3.34745306278,0.0,10.3343179847,0.54488099741,0.0,0.0,0.0,0.0,0.0,7.45443913469,9.02376544025,4.1513068251,4.92463675721,0.0,6.30409847134,4.34162289368,1.50370491219,0.54488099741,0.54488099741,0.0,0.0,0.0
sample_508,1.66193197704,0.972251507826,0.972251507826,0.0,0.972251507826,0.31092173523,2.20392154073,0.31092173523,0.0,0.0,0.0,9.85285093944,0.0,0.0,3.27164977246,5.2122930682,0.783666180908,7.97076739369,11.3336417585,18.1276215927,13.3333510515,1.95821164811,1.66193197704,7.41398327055,1.86603755,0.0,0.0,0.0,1.54789397067,2.41378361323,10.07561285,0.0,0.0,0.0,0.0,0.31092173523,0.0,7.62377908977,9.36511946716,1.81372989448,11.0466806721,10.7000755304,9.0242808894,3.37558164372,0.31092173523,0.0,3.70313393083,1.28859480816,0.0,1.66193197704
sample_509,0.0,4.62762434646,2.04302947157,0.0,1.80607654023,0.0,0.699729293387,0.0,0.0,0.0,0.0,8.80515377787,0.0,0.0,0.0,7.51784257987,2.97570354801,5.80558395787,11.6077417931,16.487431832,16.5700483898,2.24649929796,0.699729293387,10.1287676767,2.04302947157,0.0,1.16889872003,0.0,1.80607654023,0.0,9.46044770497,0.0,0.0,0.699729293387,0.0,0.699729293387,0.0,3.53750729896,9.00066483903,2.04302947157,10.6840384925,11.6795284818,7.97691347822,1.16889872003,0.699729293387,0.0,1.16889872003,0.699729293387,0.0,1.16889872003
sample_510,1.2428768434,6.86123582167,9.70040503756,2.06664032388,2.35055382225,0.0,0.541613956292,0.541613956292,0.0,1.49687134921,0.0,11.2200820187,0.934478758907,0.0,0.0,7.78223817845,7.8205427821,7.95905141023,0.0,4.42633856512,0.541613956292,7.03667915423,9.28278264528,6.09647270865,10.7561142731,1.2428768434,0.0,0.0,2.96969387978,0.0,9.80108750277,0.934478758907,0.0,0.0,0.0,0.541613956292,0.0,4.6522455476,8.55786189557,2.38369047018,6.90027512133,0.0,7.06149540626,0.541613956292,1.90052873104,0.541613956292,0.934478758907,0.0,0.541613956292,0.0
sample_511,8.67771259549,9.40780734601,12.5828358706,11.3865361479,9.27595220236,8.01689183903,12.7185928087,2.57143411588,5.75883348224,5.35265260678,9.44921056229,9.8234627796,9.74042841156,9.35364308018,0.388465097283,4.19408705212,1.51298533481,2.4944156104,0.0,1.16092018818,0.0,2.4944156104,11.5084484609,6.78641339983,11.3044825217,8.68855455455,1.16092018818,0.388465097283,10.550708313,6.4464365555,1.3476656563,1.66129355586,3.31629058392,0.0,0.946356571634,10.8631951125,0.0,0.0,11.1603945972,13.3198414414,0.946356571634,0.388465097283,1.66129355586,8.27468564691,6.15890046988,11.6867106131,10.1127261928,8.08085482672,8.1671320875,8.30036628932
